"id";"title";"page_length";"year";"audio_length";"publisher_id";"translator_id";"review_id"
1;"The Sword of Destiny";384;2015;"15:05:00";1;1;1
2;"The Ladies of Grace Adieu and Other Stories";235;2006;"05:56:00";2;0;2
3;"Mere Christianity";175;1952;"05:54:00";3;0;3
4;"Based on a True Story: Not a Memoir";272;2016;"07:18:00";4;0;4
5;"Guards, Guards!";384;1989;"10:10:00";1;0;5
6;"Wyrd Sisters";352;1988;"09:33:00";1;0;6
7;"Grendel";174;1971;"05:32:00";5;0;7
8;"Men At Arms";377;1993;"09:48:00";1;0;8
9;"Heir to the Empire";474;1991;"13:09:00";6;0;9
10;"Witches Abroad";384;1991;"10:42:00";1;0;10
11;"Star Wars Republic Commando Hard Contact";352;2004;"10:29:00";7;0;11
12;"Piranesi";272;2020;"07:20:00";2;0;12
13;"Armor";432;1984;"13:38:00";8;0;13
14;"The Princess Bride";493;1973;"11:56:00";9;0;14
15;"Blood of Elves";320;2008;"11:00:00";1;1;15
16;"Huckleberry Finn";362;1885;"09:43:00";10;0;16
17;"Hannibal";484;1999;"22:04:00";11;0;17
18;"The Stranger";159;1946;"04:16:00";5;2;18
19;"The Inimitable Jeeves";256;1923;"05:38:00";12;0;19
20;"A Knight of the Seven Kingdoms";368;2015;"10:00:00";6;0;20
21;"Time of Contempt";416;2013;"12:47:00";1;1;21
22;"Baptism of Fire";352;2014;"12:00:00";1;1;22
23;"Tower of Swallows";464;2016;"14:58:00";1;1;23
24;"Lady of the Lake";544;2017;"20:18:00";1;1;24
25;"The Crying of Lot 49";183;1966;"04:45:00";13;0;25
26;"Them: Adventures With Extremists";337;2001;"09:49:00";14;0;26
27;"The Men Who Stare At Goats";277;2004;"07:23:00";14;0;27
28;"Harry Potter & the Sorcerer's Stone";223;1997;"08:18:00";2;0;28
29;"Songs of a Dead Dreamer";165;1985;"07:51:00";15;0;29
30;"Grimscribe: His Lives And Works";214;1991;"10:10:00";16;0;30
31;"The King In Yellow";151;1895;"04:13:00";17;0;31
32;"The Restaurant at the End of the Universe";256;1980;"05:47:00";18;0;32
33;"Oil!";572;1927;"22:30:00";19;0;33
34;"Harry Potter & the Chamber of Secrets";341;1998;"09:47:00";2;0;34
35;"Demon Copperhead";560;2022;"21:03:00";20;0;35
36;"The Call of Cthulhu and Other Weird Stories";201;1999;"04:22:00";21;0;36
37;"No Country For Old Men";309;2005;"07:55:00";5;0;37
38;"In Cold Blood";343;1966;"14:27:00";4;0;38
39;"The Great God Pan & Other Weird Tales";341;1894;"12:51:00";22;0;39
40;"Beowulf";144;1999;"02:13:00";23;3;40
41;"The New English Canaan";386;1637;"";0;0;41
42;"Inherent Vice";384;2009;"14:31:00";0;0;42
43;"The House on the Borderland";152;1908;"05:42:00";0;0;43
44;"Season of Storms";384;2018;"11:45:00";0;1;44
45;"The Screwtape Letters";157;1942;"03:36:00";0;0;45
46;"A Clockwork Orange";176;1962;"07:44:00";0;0;46
