"id";"first_name";"last_name";"birth_year";"death_year"
1;"Andrzej";"Sapkowski";1948;0
2;"Susanna";"Clarke";1959;0
3;"C.S.";"Lewis";1898;1963
4;"Norm";"Macdonald";1959;2021
5;"Terry";"Pratchett";1948;2015
6;"John";"Gardner";1933;1982
7;"Timothy";"Zahn";1951;0
8;"Karen";"Traviss";1960;0
9;"John";"Steakley";1951;2010
10;"William";"Goldman";1931;2018
11;"Mark";"Twain";1835;1910
12;"Thomas";"Harris";1940;0
13;"Albert";"Camus";1913;1960
14;"P.G.";"Wodehouse";1881;1975
15;"George R.R.";"Martin";1948;0
16;"Thomas";"Pynchon";1931;0
17;"Jon";"Ronson";1967;0
18;"J.K.";"Rowling";1965;0
19;"Thomas";"Ligotti";1953;0
20;"Robert W.";"Chambers";1865;1933
21;"Douglas";"Adams";1952;2001
22;"Upton";"Sinclair";1878;1968
23;"Barbara";"Kingsolver";1955;0
24;"Howard Philips";"Lovecraft";1890;1937
25;"Cormac";"McCarthy";1933;2023
26;"Truman";"Capote";1924;1984
27;"Arthur";"Machen";1863;1947
28;"Anonymous";"Anonymous";0;0
29;"Thomas";"Morton";1579;1647
30;"William Hope";"Hodgson";1877;1918
31;"Anthony";"Burgess";1917;1993
